 -4.0000e+02   1.7359e-02
 -3.9880e+02   2.2820e-02
 -3.9760e+02   2.8488e-02
 -3.9640e+02   3.3895e-02
 -3.9520e+02   3.8572e-02
 -3.9399e+02   4.2147e-02
 -3.9279e+02   4.4429e-02
 -3.9159e+02   4.5458e-02
 -3.9039e+02   4.5494e-02
 -3.8919e+02   4.4953e-02
 -3.8799e+02   4.4291e-02
 -3.8679e+02   4.3875e-02
 -3.8559e+02   4.3875e-02
 -3.8438e+02   4.4226e-02
 -3.8318e+02   4.4644e-02
 -3.8198e+02   4.4718e-02
 -3.8078e+02   4.4020e-02
 -3.7958e+02   4.2213e-02
 -3.7838e+02   3.9121e-02
 -3.7718e+02   3.4757e-02
 -3.7598e+02   2.9320e-02
 -3.7477e+02   2.3167e-02
 -3.7357e+02   1.6790e-02
 -3.7237e+02   1.0778e-02
 -3.7117e+02   5.7715e-03
 -3.6997e+02   2.3875e-03
 -3.6877e+02   1.1060e-03
 -3.6757e+02   2.1425e-03
 -3.6637e+02   5.3331e-03
 -3.6517e+02   1.0079e-02
 -3.6396e+02   1.5387e-02
 -3.6276e+02   2.0022e-02
 -3.6156e+02   2.2743e-02
 -3.6036e+02   2.2589e-02
 -3.5916e+02   1.9118e-02
 -3.5796e+02   1.2560e-02
 -3.5676e+02   3.8082e-03
 -3.5556e+02  -5.7318e-03
 -3.5435e+02  -1.4422e-02
 -3.5315e+02  -2.0725e-02
 -3.5195e+02  -2.3512e-02
 -3.5075e+02  -2.2288e-02
 -3.4955e+02  -1.7274e-02
 -3.4835e+02  -9.3527e-03
 -3.4715e+02   1.0640e-04
 -3.4595e+02   9.5074e-03
 -3.4474e+02   1.7307e-02
 -3.4354e+02   2.2271e-02
 -3.4234e+02   2.3657e-02
 -3.4114e+02   2.1313e-02
 -3.3994e+02   1.5667e-02
 -3.3874e+02   7.6396e-03
 -3.3754e+02  -1.5297e-03
 -3.3634e+02  -1.0487e-02
 -3.3514e+02  -1.7992e-02
 -3.3393e+02  -2.3118e-02
 -3.3273e+02  -2.5393e-02
 -3.3153e+02  -2.4843e-02
 -3.3033e+02  -2.1923e-02
 -3.2913e+02  -1.7349e-02
 -3.2793e+02  -1.1886e-02
 -3.2673e+02  -6.1633e-03
 -3.2553e+02  -5.8672e-04
 -3.2432e+02   4.6370e-03
 -3.2312e+02   9.3787e-03
 -3.2192e+02   1.3450e-02
 -3.2072e+02   1.6533e-02
 -3.1952e+02   1.8222e-02
 -3.1832e+02   1.8176e-02
 -3.1712e+02   1.6315e-02
 -3.1592e+02   1.2957e-02
 -3.1471e+02   8.8270e-03
 -3.1351e+02   4.9034e-03
 -3.1231e+02   2.1591e-03
 -3.1111e+02   1.2761e-03
 -3.0991e+02   2.4465e-03
 -3.0871e+02   5.3318e-03
